project_key,team_key,defect_fix_time_minutes,size_added,size_deleted,size_modified,effort_hours,complexity_score,testing_coverage,defect_count
48,1,593,296,1998,1610,101,1.7753903096780137,0.7682351955942366,30
23,5,161,3761,1942,2761,288,1.27673640177638,0.7513150578106267,41
62,1,729,1610,1376,1765,87,2.476336541073687,0.6288892441019956,31
88,4,58,2450,1859,2955,162,2.713928829552478,0.8506817801552207,28
37,2,163,2293,315,2538,133,2.87742927074807,0.5071864758888889,34
99,10,868,3914,1575,1118,495,1.984724607039252,0.5247563148511467,37
44,5,302,1989,711,2344,91,2.401731398250857,0.7996792935679014,26
86,10,589,3119,878,959,398,2.7111022468717447,0.6708372869092271,38
91,1,59,276,546,1468,72,1.836582222186972,0.9766581861004804,8
35,6,673,3597,1145,590,275,1.6188255897408887,0.9515953453613928,39
65,13,540,314,1444,2924,98,2.8734491117069805,0.8568531293383537,29
99,15,621,1445,1980,1020,131,2.031353102154146,0.9090727905639008,29
47,4,69,3607,215,1225,149,1.994507773181756,0.8336659248338467,26
78,13,176,695,1218,2525,103,1.3568321931269915,0.5627910513550803,19
3,15,211,3040,1415,937,154,1.2163100291467135,0.8827716848446013,16
1,8,866,1949,505,1894,102,2.684213724967023,0.6050959843594232,38
5,5,155,2554,1412,852,109,2.2282663523750363,0.6617214275500984,34
90,15,924,2822,1080,2906,143,1.6516491680388974,0.9096171060512102,43
14,4,685,1204,1919,2260,137,1.383472434780533,0.7682628041967241,35
27,12,979,637,1773,1698,128,2.110994560339263,0.9299703570917046,27
9,13,448,4621,1584,635,235,2.1678385785222707,0.6065176599216321,37
79,2,251,1871,1561,425,165,1.4139872024901163,0.8038892193034436,20
15,19,590,1035,513,1769,179,2.702811495782948,0.5418954862741308,31
90,19,696,4129,1055,2788,484,1.1685287323117022,0.8215304967700148,45
42,4,570,3398,222,112,120,1.7121861703328434,0.8812670188877674,15
77,4,492,3881,319,2497,350,2.360768827525044,0.7924654469893608,44
51,11,117,1291,670,673,101,1.5482407276384014,0.6331157507494052,18
63,5,235,239,762,453,184,2.6553503895625434,0.5156713344294334,16
96,11,682,1030,281,1155,114,2.479735653200807,0.5597244419821429,25
52,10,640,1748,1604,394,112,2.5780456890962684,0.8111514895370131,23
96,8,670,1765,1832,1086,160,1.2382130717534323,0.9672101084212568,33
4,6,986,2643,947,226,151,1.2810942559910858,0.6032672019860033,28
94,6,671,4186,1235,799,476,1.5729474754891672,0.8675130745525494,44
23,8,441,4483,41,1339,330,2.036154330395122,0.9332255316245208,39
15,15,814,1148,452,1161,162,2.496032153398805,0.7604410892237555,29
43,14,664,2376,171,551,135,2.673061781521807,0.8346328979218289,25
29,11,428,3297,776,2233,253,2.4086706319143607,0.907507658338074,35
36,12,997,945,263,2710,238,2.857193763061277,0.6303375788702967,31
13,13,464,1724,530,109,134,2.4774870192318605,0.6484478371340214,15
32,8,169,2959,986,1137,148,1.6125357740092294,0.5003137583142281,31
71,18,532,980,1684,32,105,1.5301625686771452,0.9815470654489012,16
59,1,659,4434,1513,1877,314,2.39238490060218,0.9587724472981723,36
86,15,978,773,19,824,191,1.3857411373792283,0.8822841318797152,21
28,8,599,2990,735,964,130,1.1854296216205398,0.5395380104883241,31
66,11,86,1139,514,2809,191,2.064445749712388,0.7237514448497541,27
42,12,518,4628,794,1877,495,2.6432831395579104,0.5509458769857765,47
45,12,450,985,1869,1630,431,1.202759684939727,0.5079601336313992,32
62,4,263,2345,1593,2943,122,2.5837826475914585,0.8080914826062986,38
57,16,930,205,445,1979,189,2.623144008703096,0.9804147085400944,27
6,4,779,1120,1144,2727,92,1.964548000163087,0.9514340117160752,34
28,5,329,2008,162,1072,81,1.1146206200209736,0.8483774074677022,25
28,5,812,2551,1668,315,148,1.3491797024943728,0.5483202920824357,33
44,8,272,4269,926,945,217,2.4148525503238645,0.6370820188361501,31
84,10,606,3880,878,659,449,2.423555889981899,0.6600283634426455,32
30,17,667,904,1135,2407,429,2.7967105503353307,0.8815750288727806,38
62,9,844,689,762,647,125,2.165372293109166,0.901124589617557,30
75,19,563,2288,1866,2506,149,1.2482147354275548,0.6925530614949602,38
92,14,383,1652,1224,1187,191,1.2428298110099445,0.7089419983088048,22
89,8,646,491,1762,961,108,2.442264714713647,0.5222545196380857,24
62,9,176,4678,572,849,151,1.3675693302158023,0.6445683592093805,19
97,11,946,1386,1837,1790,84,1.6567709992332107,0.72564258858882,36
1,1,762,3750,1114,2586,494,1.974424013843828,0.5584915231926288,46
27,14,468,998,498,995,187,1.0495297551523024,0.7266337303775107,22
62,5,289,3423,904,974,367,1.4976380540398635,0.9265879061289002,38
77,14,709,509,1121,1282,163,1.81577921701456,0.7906605098625267,29
3,4,311,4696,1227,971,423,1.5592726369864125,0.5394649275192062,42
70,1,540,442,113,963,126,1.2727406549351317,0.5958356594151372,27
72,19,589,3988,1816,2222,212,2.4560245155923948,0.7372721750792781,42
27,8,227,1837,1129,1224,167,2.62629531033597,0.6807435749109061,26
9,15,111,4990,1456,2155,479,1.5149579522874497,0.6793635097730494,32
62,15,563,2307,1924,1554,170,2.548838989212607,0.7646337240717951,28
37,9,297,1188,1231,1116,170,1.7711071288026277,0.7921979607947287,25
97,9,176,3858,1034,2998,208,2.0133715817080056,0.8984307851380955,32
51,10,630,4791,1016,198,147,2.7120021497863056,0.6704832817312423,30
44,9,45,2504,416,2279,126,2.499907363604816,0.9027331415202934,28
24,3,753,1516,1411,1848,174,2.6102337026323554,0.6693056145563163,28
79,11,750,3724,176,1277,451,1.2736903331727136,0.527716494470617,32
59,6,362,1427,518,484,134,1.139438851667459,0.7770938255023956,27
32,2,685,2647,1671,1794,137,2.7868094581759744,0.7939511624474073,45
96,7,908,191,322,2698,171,1.7756685391421887,0.96727012281093,19
88,18,82,2709,1626,2892,139,1.5757593561393617,0.8630306630312372,35
52,2,657,4646,1451,1250,193,2.449392508523649,0.9588863262472198,30
62,17,362,889,772,2674,109,2.672831193159713,0.9541736051215048,26
58,11,900,3668,690,904,326,2.724979243796602,0.802287055129121,39
52,12,79,3967,486,2433,126,1.6319942822504547,0.7638810326682237,28
12,19,434,645,82,2343,484,2.704424782403348,0.7787204835818,32
39,7,717,1954,1174,2447,178,1.0818678887486908,0.989165403838624,40
2,6,790,330,591,1352,163,1.0993229829194378,0.8865838458734794,26
3,1,570,473,271,1674,388,2.247038390348309,0.5531329523961979,31
56,17,837,4415,1373,964,393,1.1262127382310925,0.8892142033907,41
81,11,651,4299,1341,2877,453,1.649218337020323,0.585269024449113,37
59,18,965,1800,254,944,138,2.345511972493848,0.7236752745028128,30
2,17,526,4807,1548,1958,377,1.6745337921084529,0.6052298360882671,48
2,7,437,2017,1370,513,167,1.3591995628801918,0.8447915327666149,24
92,17,548,4138,1608,1566,493,1.5627012437076833,0.938654868096518,31
54,9,169,4228,570,1989,179,1.915150664500864,0.6451809426833405,26
87,17,158,2996,1109,1114,140,1.9507717107109648,0.5410053706040938,28
96,8,785,1499,1913,2431,103,2.566000462694404,0.6492465490374817,46
97,17,239,2381,184,2637,181,2.500306458863025,0.8361809289660972,19
1,7,721,2270,118,1845,168,1.9136356091122704,0.664380063777225,31
19,1,571,3839,192,782,93,2.691334698197543,0.6390560837769017,25
2,13,76,2860,201,2343,187,1.2284742771827917,0.5922175952921325,26
53,19,821,4778,74,69,318,1.510706700457803,0.7487582134372168,34
44,19,390,1581,1882,2795,148,2.655952927004503,0.6379744140785938,20
90,17,67,4932,972,925,96,1.7559880772523062,0.8655051745697415,24
32,13,268,3040,1507,2995,356,2.9623631175876843,0.5383112009961013,34
70,16,351,4543,1816,583,271,1.9325065630556708,0.8320165165556588,41
32,8,847,1193,1133,802,156,2.5838712459275284,0.6187800072838849,35
68,19,139,983,1577,2552,148,1.804614082764744,0.7446396305258016,21
55,18,736,1510,873,2060,91,1.8499070381248608,0.6430449610156304,37
75,1,181,2773,1161,1851,143,1.765766294568367,0.8613843380053978,26
56,14,779,2562,1485,603,173,2.4381512410216235,0.9726535201258184,41
17,19,623,335,1947,1339,89,2.095035768119989,0.9585383897349068,22
38,15,218,314,378,255,55,2.8875562227367384,0.7917131075720456,7
24,18,812,2417,860,2123,163,1.5017806330682095,0.7313051516284892,36
69,2,363,3497,52,1962,183,1.2011254641668887,0.9091502547196908,22
98,17,480,4966,1917,379,373,1.7865229701984304,0.841663181313865,48
70,18,807,1812,1452,1950,97,2.233425415293552,0.5917820571084664,46
86,6,125,3098,497,129,121,2.72159787383099,0.9104596068065,29
11,19,273,2431,87,211,110,1.692393773360655,0.7144421946973551,18
16,4,671,2319,835,923,151,2.307573502248923,0.5944928299855876,29
97,1,821,90,1834,1136,225,1.700397362046438,0.6408986751982462,35
73,8,451,117,1303,881,113,2.234439165988916,0.6337635151241712,24
59,7,557,1037,683,2635,172,2.769615894061302,0.7596034873017301,27
70,3,462,4058,710,1103,233,1.462715284518818,0.6171850453389378,36
80,10,854,3248,768,669,252,1.8084832842140783,0.5617832437007881,38
93,10,486,4840,1933,58,442,2.986530392859493,0.5618454253068803,44
3,19,296,2574,737,656,159,2.7371140564989216,0.7916380985695484,16
20,14,312,1135,1348,1056,82,2.129279715792404,0.8673796444246893,23
59,2,320,2529,934,55,133,2.03325518370855,0.6607665044191704,14
36,1,217,1743,1884,2168,196,1.569200764609362,0.5173253549070085,35
19,18,627,2365,911,1381,97,2.0344188553870586,0.5636124434685054,30
90,7,455,828,898,2003,181,2.6963629965598943,0.9573472801685284,18
67,8,679,4639,1002,185,359,2.3703490265555613,0.7467718297947266,47
19,1,642,1635,1978,2450,159,1.5800880563559732,0.7267864048075874,40
20,3,64,1542,1201,1899,99,1.402927842107066,0.5190245891550455,20
96,8,921,710,348,2857,122,1.5304170739936582,0.8643185111584495,29
71,15,21,1398,202,50,188,1.339518402785653,0.7640340404660395,18
52,5,666,1349,1486,30,128,1.191281392047432,0.6010404680432604,22
33,3,409,3990,292,2031,95,1.83827234888411,0.5550368800905285,22
40,19,917,2036,1369,2163,171,1.2265992087965354,0.6916939318159993,30
39,1,657,2094,399,2520,123,1.343825115454209,0.9185809820975128,30
82,15,989,3566,1009,2259,347,2.094649368678972,0.9326472796005124,44
1,8,524,1108,534,505,104,1.3291985473991494,0.8014231901978182,20
11,2,665,1026,1273,1309,123,1.1277595348618057,0.8637682136150713,21
92,3,551,4627,1865,1467,117,1.6347777000557704,0.5575778937014352,25
57,14,246,777,1991,2305,105,1.440638197243935,0.7940630327339274,27
89,14,288,2577,1516,1963,177,2.0306103759887533,0.8334828517435908,36
50,11,357,3186,668,1983,305,1.2047341691664186,0.6003564214568962,42
23,16,636,392,725,1871,104,2.503541575365956,0.9400773664551294,30
31,4,113,1497,1625,1489,123,2.812467038870277,0.5974983687605099,32
94,5,639,2429,900,1386,156,2.486870347912389,0.6567386799232252,32
42,14,526,3709,1588,2802,446,2.0656540748027883,0.8102784235117293,34
99,16,989,576,1491,1010,225,2.7213356435777705,0.8191750325653654,31
7,18,881,1946,1122,844,98,2.389836759563015,0.8496923704936836,18
16,7,257,4804,1693,1482,225,1.0211022449003797,0.5560058565341028,38
90,10,373,2123,1128,2173,92,1.7881803055490062,0.9247322149642776,35
60,7,330,4965,461,2248,322,2.7019037988136,0.7664235661416299,40
2,1,642,455,437,2251,136,1.6917177159505383,0.7356608970525342,25
1,19,295,1623,1184,245,112,1.070430347051047,0.9905488122567548,19
48,16,158,4650,1547,796,117,2.4923592771045446,0.8701891484705099,28
12,19,93,3790,1409,2857,234,2.604076540565737,0.5590030133096875,42
69,4,975,4324,1055,1132,220,1.3211873900866171,0.8782695836131204,38
37,18,415,4277,892,707,390,2.0746809936863624,0.5476244669864347,40
32,2,987,1896,322,549,146,1.3839108779914515,0.5137352812564924,26
9,1,465,1528,849,991,92,2.4384688380882933,0.7018129476349486,34
99,15,752,2445,528,955,93,1.543100910354971,0.9967890864096094,34
19,5,809,821,1239,1442,188,1.63243024512666,0.5874419680974313,25
48,11,170,628,1985,2173,197,2.6899417072802025,0.8363221717633951,29
80,10,793,2951,384,1314,86,1.9526447044138089,0.5866980331030597,39
3,2,469,243,460,2018,174,2.339508902436496,0.862393487479193,22
20,3,559,2057,1659,2898,125,1.8047461014449355,0.7526768341189131,32
24,12,509,1235,1817,1546,102,1.5960137143875108,0.8399858550446881,25
54,5,747,2444,1024,698,158,2.250956120849323,0.6014365879571173,39
33,5,518,3048,604,2916,456,1.3097151481576426,0.872814166260251,34
24,6,663,1842,1212,2460,191,1.745999671133726,0.9978095298113534,30
75,9,813,1160,1243,59,116,1.4180740747718446,0.8328252503129798,27
72,2,490,4055,509,2727,337,2.391589933881491,0.7467399990364388,38
36,12,672,2311,473,1125,193,2.888417676692215,0.9615869943096323,18
38,3,123,3786,1873,864,185,2.991021936031733,0.5079259211159382,24
84,12,758,3843,1157,1763,326,1.9005536208831812,0.8649617596429106,51
99,17,587,1986,122,2268,86,1.505060779272889,0.9443732584069064,31
89,10,370,4925,1045,466,203,1.8856587407686485,0.5308372918104787,38
99,14,350,4407,1159,1254,326,2.694538819925448,0.7250320852078791,33
25,17,779,779,1598,2511,334,1.4120113571040798,0.6023597269749994,35
93,18,996,4428,340,1370,433,2.9041913033058475,0.783259082793915,47
18,19,770,3501,1934,2828,451,1.683731537596302,0.8247714793018303,46
82,17,978,4507,1316,246,407,2.9716073189006096,0.6513115914643774,35
66,14,458,4586,149,67,484,2.677217775067924,0.7299908348390505,32
54,9,852,2190,1434,2979,98,2.6171410682947807,0.6396697426382798,33
35,8,844,1694,911,1482,81,1.6358093475465671,0.6846955822275569,42
80,2,189,2850,1130,1850,149,1.017554423895859,0.5797699783442118,27
61,13,711,191,526,206,179,1.7642658176519757,0.9427797217928158,16
41,7,416,1505,578,2412,192,1.6036187393253871,0.5050052052795682,35
33,9,675,4846,1957,2291,328,1.0747939808175946,0.9412045932218942,46
68,11,205,2146,855,2897,168,2.01073051301186,0.7858394391748693,23
33,14,475,1375,1102,2555,172,1.8060626225654728,0.6658289220885087,26
14,4,320,1263,127,1952,190,2.269112935483049,0.8615285627301649,27
21,13,271,1209,897,2944,198,2.2423726443881664,0.7538760759313321,34
48,2,428,4700,1092,868,85,1.2414932717933602,0.7495543290538033,25
20,5,415,4549,1066,2052,348,2.953931092253245,0.5550711414594832,37
8,11,948,4747,1351,1272,482,1.3738628588828938,0.6947580129727043,47
7,6,152,390,59,1433,180,1.8905480495294087,0.6205321729283684,25
67,18,351,3878,1913,998,285,1.9762350868674696,0.5078479527981399,36
17,10,325,2018,1522,1632,89,2.62612559442824,0.6800498153910566,36
33,4,110,753,28,1036,31,1.1984591921892935,0.5449110647128024,13
48,9,253,4463,735,2255,345,1.8572885584170635,0.6284150188625925,41
76,6,499,2479,206,1901,191,2.257004340472408,0.5462583105915473,40
59,2,21,1850,1924,289,182,1.430311243248111,0.5504708127781994,30
86,17,248,4962,1483,1650,309,2.254935797532146,0.5995056472075941,37
22,5,570,4698,568,329,382,2.8473296750993056,0.9999246222432,36
30,6,51,905,1712,2063,179,2.9950362623453497,0.5010920714286244,20
38,12,687,1862,461,1594,147,1.0649021535813514,0.8193363180602027,31
51,10,603,2916,298,1115,114,1.471176456489355,0.5706218490132786,37
54,6,438,3692,1174,2912,229,1.620614231583395,0.960314068355388,42
8,8,812,232,1117,1715,178,1.7982522008899322,0.5468164466668146,26
27,2,167,3162,1727,2553,199,1.4845143151695348,0.9775315935631184,24
27,12,225,4542,400,1465,361,1.406975989110625,0.8054631937417389,37
98,13,679,1567,1624,2187,144,2.909107684835,0.5006340384577451,30
21,7,471,1406,224,239,112,2.837043205541036,0.947003598958403,14
30,10,143,2224,1559,72,144,1.093985002006235,0.7608559006834592,18
97,13,76,3679,224,1777,156,1.6776260432096963,0.6313348676652423,21
28,17,857,3678,1436,1494,421,1.8102971073568133,0.883639588757815,48
64,14,16,4146,137,1686,430,1.4780290693318867,0.963332776943435,34
97,2,957,3289,1855,1280,362,2.2577457939763512,0.741845411573397,33
69,11,535,3741,1510,2825,485,2.280761493288482,0.6577767372215555,47
61,1,82,68,769,2805,175,2.701008456657194,0.8944725619674634,18
48,19,408,3453,413,739,306,2.481738536770436,0.8408927488942273,31
19,4,414,4729,1062,425,208,2.0851466539319112,0.9443762418751362,40
4,19,684,4601,1825,2675,391,2.30717354008884,0.8462570063805965,49
35,11,587,3054,347,2489,373,1.5479775630860362,0.6217641694497682,31
64,8,868,1182,840,2779,87,2.1861123799347157,0.9658296248795096,29
49,11,139,3389,723,2314,375,1.9784545094998385,0.5524178736029957,41
17,4,940,3361,370,91,185,1.2666889346327408,0.6339713750534239,27
44,17,475,3422,578,1873,273,1.4850885531659417,0.7600973038619427,39
92,7,215,1037,1425,2252,84,1.583386901443172,0.7828710130354507,38
30,8,797,3371,227,2073,336,2.848619134105116,0.5076552933134527,39
93,3,987,4665,1607,1249,250,1.4607732787717789,0.89028636291047,45
46,2,777,223,1702,1587,243,1.5784878056393363,0.6808036592126947,32
6,15,275,3791,211,2973,375,1.7387082601788646,0.7032092705010689,33
99,5,546,3102,26,406,431,2.3274854772507743,0.9046847722184728,38
37,1,971,776,331,1811,127,1.236476784944281,0.6896416958637723,29
24,4,802,3810,527,718,424,2.907890424987552,0.5236124382473775,40
93,15,262,1925,1603,1220,194,2.731142440189529,0.5882198852351752,24
46,19,831,4083,1358,846,490,2.1544321460179003,0.9779515861940912,33
53,3,298,1039,1445,1842,146,2.348075734849913,0.5352026812012571,26
95,11,173,3794,1351,368,500,1.033320942488432,0.6774656004840081,37
99,17,104,2736,690,1298,179,1.6778895506968974,0.7515895835256723,28
60,13,791,469,1998,327,420,2.591320461322884,0.74664041366928,33
97,11,842,643,1115,1170,224,1.1549659475847718,0.5019799715060713,33
63,2,119,1824,1507,1980,171,1.5646276684214404,0.7505813657287452,29
85,9,345,2509,1501,2354,145,2.170593656668623,0.6918862289887047,38
32,2,831,985,434,785,105,1.5128260553978836,0.9860396677372786,30
87,9,247,3858,1978,744,458,2.8679559482890387,0.579579541996915,40
33,9,390,381,1764,2829,125,1.2621172616085807,0.6770770983797475,30
67,8,445,3499,1722,1639,309,2.5947887158155574,0.7097407425449098,40
18,17,908,2752,1237,402,194,2.0158973838128165,0.6953467685504744,48
25,1,492,4056,1616,2455,440,2.500661551639912,0.8329154138259313,49
95,11,946,3918,1028,544,231,1.6214306566228949,0.6077564287738844,43
54,8,911,4250,396,2706,316,2.0289792046240773,0.6105357764069959,44
58,10,34,251,787,295,180,2.713670699446353,0.8646054742504266,17
67,7,662,2547,107,2567,113,1.9337561982462088,0.7501452593390898,35
